series,frame,dlite_index,label,radius,pimorph_edge,dlite_DLITE,pimorph_tension_only_r0.1,pimorph_pressure_curvature_r0.1
3,29,11,103,922.2409643863709,3.0,0.08658876878955749,,
3,29,12,39,1244913.4196815449,9.0,0.2284785627930106,1.347155131454083,1.9055919563735813
3,29,13,57,25915.754979850735,,0.296508712769355,,
3,29,14,126,753.3784626564477,,0.11813088067485697,,
3,29,15,90,188.16098808387787,8.0,0.4155597220592604,,
3,29,16,94,181.40237170467006,23.0,0.43161107079970923,,
3,29,17,85,1012387.1575690135,21.0,0.19549130992111305,1.4216920205739605,1.6550037530241803
3,29,18,20,255.49196867717805,13.0,0.1419383611886554,0.9328559130312507,0.9693768676883319
3,29,19,51,4430.415845827605,14.0,0.19841698301140973,0.7788451324195651,0.6438923772097551
3,29,20,19,556.4595022241418,4.0,0.25482876105674673,0.8211034450896787,1.1283257362485486
3,29,21,8,71.02834101506106,1.0,0.28847128228314883,,
3,29,22,6,2489.7975587661344,,0.31084731729238535,,
3,29,23,5,261.9498180556194,,0.2584126208601639,,
3,29,24,132,438.4969246863545,,0.17071594339307325,,
3,29,25,133,230.364836839883,,0.19848150209292617,,
3,29,26,9,1103.2581290051571,1.0,0.19375160840018532,,
3,29,27,18,921.6899619255703,2.0,0.21392617579387616,1.5409162421622167,1.419781052434277
3,29,28,10,301.36833758716085,0.0,0.23903249015040684,,
3,29,29,134,113.78691454418819,,0.17127627941423165,,
3,29,30,11,1416.5452873146394,,0.2765669297346823,,
3,29,31,12,297932.60022143595,0.0,0.30948905389570636,,
3,29,32,14,3682.2181849189433,0.0,0.23259290574534083,,
3,29,33,13,878.7926064140875,,0.18320256954210876,,
3,29,34,52,1234.2787021533193,5.0,0.17491134755583876,1.3593503256425026,0.9625407514488127
3,29,35,21,20962.50102557631,6.0,0.21010187077681552,1.321123703324695,1.2622607737173466
3,29,36,22,211.38719846128723,7.0,0.15216215353638954,,
3,29,37,17,191.8475142979431,0.0,0.16006774637708196,,
3,29,38,91,186.47685707492238,,0.1861656610755263,,
3,29,39,99,8877.999340723418,14.0,0.11703865072060592,0.7788451324195651,0.6438923772097551
3,29,40,100,73.45053527887016,,0.1868816844843449,,
3,29,41,101,52.70491343660123,15.0,0.1395304589510141,1.4278089855587437,0.7902961655632424
3,29,42,97,4002.685225564683,18.0,0.3353596567447026,1.2627783450483558,1.0646267954580355
3,29,43,102,140.94350745648904,18.0,0.26880565097799763,1.2627783450483558,1.0646267954580355
3,29,44,50,381630.735764108,20.0,0.26824672343718586,1.019757805965484,1.1261647409721434
3,29,45,121,24.79339218336603,22.0,0.2098260339088917,,
3,29,46,27,1063.2355468481778,7.0,0.1432280586909226,,
3,29,47,25,606.4690148409406,,0.07713561347627626,,
3,29,48,28,50.47368745539989,,0.19576999368453415,,
3,29,49,29,1309.859289986578,,0.17869394439660144,,
3,29,50,30,807.1778366510239,,0.0901822094103955,,
3,29,51,31,115.42141528754479,,0.0881694901055764,,
3,29,52,26,1215.4468428357081,,0.0637166284379179,,
3,29,53,111,1154.3108787269964,,0.2968837359695824,,
3,29,54,114,469.42739345418755,,0.28961324475073763,,
3,29,55,108,263756.6854271704,26.0,0.20230219943886807,,
3,29,56,117,77.73478582653227,26.0,0.24888097763613629,,
3,29,57,107,115.11627855800583,25.0,0.4294628919534737,,
3,29,58,53,78.5209542033753,22.0,0.44841169013102755,,
3,29,59,32,1095851.5325200628,,0.34835895959908647,,
3,29,60,54,1527.5885651095075,22.0,0.3333344701049454,,
3,29,61,122,2264.121210484499,,0.20100628812383817,,
3,29,62,123,100.22152463858258,26.0,0.12388125989571787,,
3,29,63,125,30.45077480840258,,0.1670609986292368,,
3,30,0,0,892.8401307208883,,0.11323088516660802,,
3,30,1,116,279.60815206700266,,0.08595600022631637,,
3,30,2,57,1074.6380046463407,,0.39747615904970734,,
3,30,3,38,1971.4356262448546,,0.012954435143091936,,
3,30,4,105,613.091631214347,,0.08318979331656517,,
3,30,5,7,164065.70787401442,,0.2879098824555783,,
3,30,6,3,485.7515607568043,,0.2862411322799277,,
3,30,7,103,1121.6523360464266,7.0,0.02131351564313615,,
3,30,8,39,1094.1244498090953,7.0,0.27162704579159724,,
3,30,9,85,2107347.4583984595,25.0,0.2470866898696345,,
3,30,10,20,537.3126557243028,17.0,0.18206112133241711,1.1668907653806726,1.7324462198001265
3,30,11,90,99.69445320666573,,0.4150290564303809,,
3,30,12,94,263.10584745171946,25.0,0.4171957203624379,,
3,30,13,108,293.6397191517358,,0.19236191037980635,,
3,30,14,107,334.78855140396956,27.0,0.39082643739581,,
3,30,15,97,2081.562831467137,26.0,0.2589596920047432,1.6630626467327017,1.7144013260254538
3,30,16,100,170.46599629343254,22.0,0.15206944579743661,1.3158170374368827,1.237628045649311
3,30,17,51,294.4902462963294,15.0,0.17053305865012336,1.6642452138540198,1.529317917146177
3,30,18,19,488.126892689641,6.0,0.1841247995746308,1.894477849722703,2.0181412354621364
3,30,19,8,50.47501994300035,0.0,0.1906728826594907,,
3,30,20,6,204809.53525825558,0.0,0.26753577484714514,,
3,30,21,9,981.6407837216468,,0.17226540392432188,,
3,30,22,99,328001.7169242459,18.0,0.06430403224594937,1.0101721558781254,0.8647167027402127
3,30,23,102,196.97350626544028,24.0,0.17118567961765718,1.0716639870735591,1.0989007318355104
3,30,24,117,79.74539375922579,,0.43844723559968407,,
3,30,25,53,54.53696556588802,27.0,0.5158026328808429,,
3,30,26,32,450.1486760134605,,0.36276486312263995,,
3,30,27,54,1314.1346173281565,27.0,0.3283280558743402,,
3,30,28,29,2578.3929041424703,,0.1998436750694359,,
3,30,29,31,51.00379340017652,,0.08854196219440653,,
3,30,30,26,290.60073001515286,,0.0020782485328593027,,
3,30,31,30,434.27431737113085,,0.08944388186355914,,
3,30,32,28,62.11097182818466,,0.21576712468792741,,
3,30,33,121,25.393668823580963,27.0,0.27958372310938756,,
3,30,34,50,3751.5315410218136,23.0,0.23759854002943734,1.327949656867721,1.2812232120134688
3,30,35,101,36.86840223182904,21.0,0.15074602788473876,0.8659973815775376,0.658519607396126
3,30,36,52,989.0272078355625,12.0,0.18843142991660092,1.1359976140377603,1.0320392550273956
3,30,37,27,1344197.7000726832,13.0,0.16625598829592372,,
3,30,38,25,470.2399107676645,,0.17500624417288782,,
3,30,39,22,1005307.3046434047,13.0,0.2220851225400892,,
3,30,40,21,645.0680589463361,11.0,0.24540668005944713,1.3558072591585018,1.3958992947001956
3,30,41,17,227.38231694597013,1.0,0.3018851244844496,,
3,30,42,18,1458.1701951011282,5.0,0.2681598451172943,1.0080823343563348,0.9172419535512973
3,30,43,10,321.2695008652095,2.0,0.30211289835293353,0.689083728016812,0.5960738130975312
3,30,44,111,1152.7774587551185,,0.242436855480177,,
3,30,45,5,553.529956478974,0.0,0.24336372331308795,,
3,30,46,132,279.457789941983,,0.14418597210752637,,
3,30,47,133,249.46856127328945,0.0,0.1795821417982106,,
3,30,48,134,257.8938812398027,,0.13979248066631952,,
3,30,49,11,446.60297455988933,0.0,0.2395038787195334,,
3,30,50,12,245.30205016697386,1.0,0.281347660568169,,
3,30,51,13,400.0944107524158,,0.15252159778025615,,
3,30,52,14,2522.3568196768624,1.0,0.2509124699926813,,
3,30,53,91,76.15514534292046,,0.27812120714769517,,
3,30,54,78,472.30614893179626,,0.14696669537339901,,
3,30,55,4,537.3119047771803,,0.2682388546425833,,
3,30,56,118,2568.6826741698133,,0.26854467096412266,,
3,30,57,114,433.39891468786595,,0.36689614803372816,,
3,30,58,126,368.94842548450805,,0.0,,
