frame,kind,participants,dV,dE,dF,evidence,run
20,disappearance,"{""cell"": 3865, ""sides"": 2}",,,,"{""neighbours"": [0, 177]}",gt_ids
20,t1,"{""lost"": [0, 167], ""gained"": [147, 173], ""cells"": [0, 147, 167, 173]}",0.0,0.0,0.0,"{""side_change"": {""0"": -4, ""167"": -1, ""147"": 1, ""173"": 0}, ""charge_delta"": 4, ""generic"": false, ""isolated"": false}",gt_ids
20,t1,"{""lost"": [58, 80], ""gained"": [60, 69], ""cells"": [58, 60, 69, 80]}",0.0,0.0,0.0,"{""side_change"": {""58"": -1, ""80"": -2, ""60"": 2, ""69"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
20,t1,"{""lost"": [59, 3251], ""gained"": [7, 63], ""cells"": [7, 59, 63, 3251]}",0.0,0.0,0.0,"{""side_change"": {""59"": -1, ""3251"": -1, ""7"": 0, ""63"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
20,t1,"{""lost"": [70, 80], ""gained"": [60, 85], ""cells"": [60, 70, 80, 85]}",0.0,0.0,0.0,"{""side_change"": {""70"": -1, ""80"": -2, ""60"": 2, ""85"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
20,t1,"{""lost"": [79, 83], ""gained"": [55, 94], ""cells"": [55, 79, 83, 94]}",0.0,0.0,0.0,"{""side_change"": {""79"": -2, ""83"": -1, ""55"": 1, ""94"": 2}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
20,t1,"{""lost"": [79, 313], ""gained"": [9, 94], ""cells"": [9, 79, 94, 313]}",0.0,0.0,0.0,"{""side_change"": {""79"": -2, ""313"": -1, ""9"": 1, ""94"": 2}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
20,t1,"{""lost"": [105, 119], ""gained"": [107, 128], ""cells"": [105, 107, 119, 128]}",0.0,0.0,0.0,"{""side_change"": {""105"": -1, ""119"": -2, ""107"": 2, ""128"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
20,t1,"{""lost"": [129, 149], ""gained"": [127, 138], ""cells"": [127, 129, 138, 149]}",0.0,0.0,0.0,"{""side_change"": {""129"": -1, ""149"": -1, ""127"": 1, ""138"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
20,t1,"{""lost"": [131, 151], ""gained"": [139, 141], ""cells"": [131, 139, 141, 151]}",0.0,0.0,0.0,"{""side_change"": {""131"": 0, ""151"": -1, ""139"": 1, ""141"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
20,t1,"{""lost"": [135, 5240], ""gained"": [74, 100], ""cells"": [74, 100, 135, 5240]}",0.0,0.0,0.0,"{""side_change"": {""135"": -1, ""5240"": -2, ""74"": 1, ""100"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
20,t1,"{""lost"": [150, 163], ""gained"": [154, 166], ""cells"": [150, 154, 163, 166]}",0.0,0.0,0.0,"{""side_change"": {""150"": -1, ""163"": -1, ""154"": 1, ""166"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
20,t1,"{""lost"": [155, 171], ""gained"": [160, 174], ""cells"": [155, 160, 171, 174]}",0.0,0.0,0.0,"{""side_change"": {""155"": -1, ""171"": -1, ""160"": 1, ""174"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
20,contact_death,"{""cells"": [119, 128]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
20,contact_birth,"{""cells"": [0, 64]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
20,contact_birth,"{""cells"": [0, 183]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
20,contact_birth,"{""cells"": [0, 3251]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
20,contact_birth,"{""cells"": [53, 64]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
20,contact_birth,"{""cells"": [107, 131]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
21,disappearance,"{""cell"": 7, ""sides"": 5}",,,,"{""neighbours"": [0, 49, 59, 63, 3251]}",gt_ids
21,disappearance,"{""cell"": 49, ""sides"": 3}",,,,"{""neighbours"": [0, 7, 59]}",gt_ids
21,extrusion,"{""cell"": 54, ""sides"": 4, ""neighbours"": [0, 57, 64, 72]}",-3.0,-4.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 1}",gt_ids
21,disappearance,"{""cell"": 192, ""sides"": 5}",,,,"{""neighbours"": [0, 8, 183, 785, 1197]}",gt_ids
21,disappearance,"{""cell"": 1197, ""sides"": 3}",,,,"{""neighbours"": [0, 183, 192]}",gt_ids
21,t1,"{""lost"": [0, 151], ""gained"": [111, 147], ""cells"": [0, 111, 147, 151]}",0.0,0.0,0.0,"{""side_change"": {""0"": 0, ""151"": -1, ""111"": 1, ""147"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [53, 64], ""gained"": [0, 5240], ""cells"": [0, 53, 64, 5240]}",0.0,0.0,0.0,"{""side_change"": {""53"": -1, ""64"": -2, ""0"": 0, ""5240"": 0}, ""charge_delta"": 3, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [55, 72], ""gained"": [57, 79], ""cells"": [55, 57, 72, 79]}",0.0,0.0,0.0,"{""side_change"": {""55"": -1, ""72"": -1, ""57"": 0, ""79"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [60, 85], ""gained"": [70, 80], ""cells"": [60, 70, 80, 85]}",0.0,0.0,0.0,"{""side_change"": {""60"": -1, ""85"": 0, ""70"": 1, ""80"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [68, 3251], ""gained"": [63, 73], ""cells"": [63, 68, 73, 3251]}",0.0,0.0,0.0,"{""side_change"": {""68"": -1, ""3251"": -2, ""63"": 1, ""73"": 2}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [74, 313], ""gained"": [9, 135], ""cells"": [9, 74, 135, 313]}",0.0,0.0,0.0,"{""side_change"": {""74"": -1, ""313"": -2, ""9"": 2, ""135"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [77, 90], ""gained"": [73, 86], ""cells"": [73, 77, 86, 90]}",0.0,0.0,0.0,"{""side_change"": {""77"": -1, ""90"": -1, ""73"": 2, ""86"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [93, 5240], ""gained"": [71, 100], ""cells"": [71, 93, 100, 5240]}",0.0,0.0,0.0,"{""side_change"": {""93"": -1, ""5240"": 0, ""71"": 1, ""100"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [94, 313], ""gained"": [9, 95], ""cells"": [9, 94, 95, 313]}",0.0,0.0,0.0,"{""side_change"": {""94"": -1, ""313"": -2, ""9"": 2, ""95"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [97, 107], ""gained"": [0, 89], ""cells"": [0, 89, 97, 107]}",0.0,0.0,0.0,"{""side_change"": {""97"": -1, ""107"": -1, ""0"": 0, ""89"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [104, 108], ""gained"": [85, 5242], ""cells"": [85, 104, 108, 5242]}",0.0,0.0,0.0,"{""side_change"": {""104"": -3, ""108"": -2, ""85"": 0, ""5242"": 4}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [104, 122], ""gained"": [121, 5242], ""cells"": [104, 121, 122, 5242]}",0.0,0.0,0.0,"{""side_change"": {""104"": -3, ""122"": -2, ""121"": 1, ""5242"": 4}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [108, 123], ""gained"": [81, 5242], ""cells"": [81, 108, 123, 5242]}",0.0,0.0,0.0,"{""side_change"": {""108"": -2, ""123"": 0, ""81"": 1, ""5242"": 4}, ""charge_delta"": -3, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [110, 115], ""gained"": [105, 121], ""cells"": [105, 110, 115, 121]}",0.0,0.0,0.0,"{""side_change"": {""110"": 0, ""115"": -1, ""105"": 1, ""121"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [113, 130], ""gained"": [118, 120], ""cells"": [113, 118, 120, 130]}",0.0,0.0,0.0,"{""side_change"": {""113"": -1, ""130"": -2, ""118"": 1, ""120"": 2}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [122, 140], ""gained"": [127, 134], ""cells"": [122, 127, 134, 140]}",0.0,0.0,0.0,"{""side_change"": {""122"": -2, ""140"": 0, ""127"": -1, ""134"": 1}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [127, 129], ""gained"": [123, 138], ""cells"": [123, 127, 129, 138]}",0.0,0.0,0.0,"{""side_change"": {""127"": -1, ""129"": 0, ""123"": 0, ""138"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [127, 149], ""gained"": [138, 140], ""cells"": [127, 138, 140, 149]}",0.0,0.0,0.0,"{""side_change"": {""127"": -1, ""149"": -1, ""138"": 1, ""140"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [128, 141], ""gained"": [131, 146], ""cells"": [128, 131, 141, 146]}",0.0,0.0,0.0,"{""side_change"": {""128"": -1, ""141"": -2, ""131"": 1, ""146"": 2}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [130, 133], ""gained"": [120, 142], ""cells"": [120, 130, 133, 142]}",0.0,0.0,0.0,"{""side_change"": {""130"": -2, ""133"": -3, ""120"": 2, ""142"": 1}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [133, 145], ""gained"": [138, 144], ""cells"": [133, 138, 144, 145]}",0.0,0.0,0.0,"{""side_change"": {""133"": -3, ""145"": -1, ""138"": 1, ""144"": 2}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [138, 159], ""gained"": [145, 149], ""cells"": [138, 145, 149, 159]}",0.0,0.0,0.0,"{""side_change"": {""138"": 1, ""159"": 1, ""145"": -1, ""149"": -1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [141, 155], ""gained"": [146, 160], ""cells"": [141, 146, 155, 160]}",0.0,0.0,0.0,"{""side_change"": {""141"": -2, ""155"": -1, ""146"": 2, ""160"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [145, 162], ""gained"": [159, 164], ""cells"": [145, 159, 162, 164]}",0.0,0.0,0.0,"{""side_change"": {""145"": -1, ""162"": -2, ""159"": 1, ""164"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [149, 163], ""gained"": [154, 159], ""cells"": [149, 154, 159, 163]}",0.0,0.0,0.0,"{""side_change"": {""149"": -1, ""163"": -1, ""154"": 2, ""159"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [162, 172], ""gained"": [163, 179], ""cells"": [162, 163, 172, 179]}",0.0,0.0,0.0,"{""side_change"": {""162"": -2, ""172"": 0, ""163"": -1, ""179"": 1}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [163, 166], ""gained"": [154, 165], ""cells"": [154, 163, 165, 166]}",0.0,0.0,0.0,"{""side_change"": {""163"": -1, ""166"": -1, ""154"": 2, ""165"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
21,t1,"{""lost"": [184, 185], ""gained"": [0, 172], ""cells"": [0, 172, 184, 185]}",0.0,0.0,0.0,"{""side_change"": {""184"": -1, ""185"": -1, ""0"": 0, ""172"": 0}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
21,contact_death,"{""cells"": [104, 121]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
21,contact_death,"{""cells"": [133, 138]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
21,contact_death,"{""cells"": [137, 150]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
21,contact_birth,"{""cells"": [0, 63]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
21,contact_birth,"{""cells"": [0, 72]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
21,contact_birth,"{""cells"": [0, 785]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
21,contact_birth,"{""cells"": [110, 5242]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
21,contact_birth,"{""cells"": [129, 144]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
22,division,"{""parent"": 71, ""children"": [71, 84]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",gt_ids
22,division,"{""parent"": 147, ""children"": [147, 153]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",gt_ids
22,division,"{""parent"": 185, ""children"": [185, 190]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",gt_ids
22,extrusion,"{""cell"": 8, ""sides"": 3, ""neighbours"": [0, 168, 785]}",-2.0,-3.0,-1.0,"{""neighbours_meet_at_vertex"": true, ""new_contacts_among_neighbours"": 0}",gt_ids
22,extrusion,"{""cell"": 55, ""sides"": 5, ""neighbours"": [0, 57, 79, 83, 94]}",-4.0,-5.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 2}",gt_ids
22,appearance,"{""cell"": 7, ""sides"": 6}",,,,"{""neighbours"": [0, 49, 59, 63, 68, 3251]}",gt_ids
22,appearance,"{""cell"": 49, ""sides"": 3}",,,,"{""neighbours"": [0, 7, 59]}",gt_ids
22,appearance,"{""cell"": 99, ""sides"": 4}",,,,"{""neighbours"": [0, 83, 94, 95]}",gt_ids
22,appearance,"{""cell"": 192, ""sides"": 2}",,,,"{""neighbours"": [0, 785]}",gt_ids
22,t1,"{""lost"": [0, 107], ""gained"": [89, 119], ""cells"": [0, 89, 107, 119]}",0.0,0.0,0.0,"{""side_change"": {""0"": 3, ""107"": -1, ""89"": 1, ""119"": 1}, ""charge_delta"": -4, ""generic"": false, ""isolated"": false}",gt_ids
22,t1,"{""lost"": [0, 5240], ""gained"": [53, 64], ""cells"": [0, 53, 64, 5240]}",0.0,0.0,0.0,"{""side_change"": {""0"": 3, ""5240"": 0, ""53"": 1, ""64"": 1}, ""charge_delta"": -5, ""generic"": false, ""isolated"": false}",gt_ids
22,t1,"{""lost"": [9, 95], ""gained"": [94, 313], ""cells"": [9, 94, 95, 313]}",0.0,0.0,0.0,"{""side_change"": {""9"": -1, ""95"": 0, ""94"": 0, ""313"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
22,t1,"{""lost"": [60, 69], ""gained"": [58, 80], ""cells"": [58, 60, 69, 80]}",0.0,0.0,0.0,"{""side_change"": {""60"": -1, ""69"": -1, ""58"": 1, ""80"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": false}",gt_ids
22,t1,"{""lost"": [81, 98], ""gained"": [108, 5238], ""cells"": [81, 98, 108, 5238]}",0.0,0.0,0.0,"{""side_change"": {""81"": -1, ""98"": -2, ""108"": 2, ""5238"": -1}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
22,t1,"{""lost"": [100, 5238], ""gained"": [93, 113], ""cells"": [93, 100, 113, 5238]}",0.0,0.0,0.0,"{""side_change"": {""100"": -1, ""5238"": -1, ""93"": 3, ""113"": 0}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
22,t1,"{""lost"": [110, 5242], ""gained"": [104, 121], ""cells"": [104, 110, 121, 5242]}",0.0,0.0,0.0,"{""side_change"": {""110"": -1, ""5242"": -1, ""104"": 1, ""121"": 2}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
22,t1,"{""lost"": [113, 313], ""gained"": [118, 135], ""cells"": [113, 118, 135, 313]}",0.0,0.0,0.0,"{""side_change"": {""113"": 0, ""313"": 0, ""118"": 1, ""135"": 1}, ""charge_delta"": -2, ""generic"": false, ""isolated"": false}",gt_ids
22,t1,"{""lost"": [115, 122], ""gained"": [121, 134], ""cells"": [115, 121, 122, 134]}",0.0,0.0,0.0,"{""side_change"": {""115"": -1, ""122"": -1, ""121"": 2, ""134"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
22,t1,"{""lost"": [134, 154], ""gained"": [140, 150], ""cells"": [134, 140, 150, 154]}",0.0,0.0,0.0,"{""side_change"": {""134"": 1, ""154"": -1, ""140"": 1, ""150"": 1}, ""charge_delta"": -2, ""generic"": false, ""isolated"": false}",gt_ids
22,t1,"{""lost"": [170, 183], ""gained"": [179, 785], ""cells"": [170, 179, 183, 785]}",0.0,0.0,0.0,"{""side_change"": {""170"": -1, ""183"": 0, ""179"": 1, ""785"": 2}, ""charge_delta"": -2, ""generic"": false, ""isolated"": false}",gt_ids
22,contact_death,"{""cells"": [0, 63]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
22,contact_death,"{""cells"": [0, 94]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
22,contact_death,"{""cells"": [59, 63]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
22,contact_death,"{""cells"": [98, 5238]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
22,contact_birth,"{""cells"": [0, 79]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
22,contact_birth,"{""cells"": [0, 151]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
22,contact_birth,"{""cells"": [79, 83]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
22,contact_birth,"{""cells"": [93, 108]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
22,contact_birth,"{""cells"": [134, 146]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
23,division,"{""parent"": 179, ""children"": [6, 4460]}",2.0,3.0,1.0,"{""source"": ""heuristic""}",gt_ids
23,division,"{""parent"": 49, ""children"": [49, 4356]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",gt_ids
23,extrusion,"{""cell"": 53, ""sides"": 6, ""neighbours"": [0, 58, 64, 69, 71, 5240]}",-5.0,-6.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 3}",gt_ids
23,extrusion,"{""cell"": 57, ""sides"": 3, ""neighbours"": [0, 72, 79]}",-2.0,-3.0,-1.0,"{""neighbours_meet_at_vertex"": true, ""new_contacts_among_neighbours"": 0}",gt_ids
23,extrusion,"{""cell"": 84, ""sides"": 4, ""neighbours"": [71, 93, 100, 5240]}",-3.0,-4.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 1}",gt_ids
23,extrusion,"{""cell"": 99, ""sides"": 4, ""neighbours"": [0, 83, 94, 95]}",-3.0,-4.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 1}",gt_ids
23,extrusion,"{""cell"": 190, ""sides"": 3, ""neighbours"": [0, 183, 185]}",-2.0,-3.0,-1.0,"{""neighbours_meet_at_vertex"": true, ""new_contacts_among_neighbours"": 0}",gt_ids
23,extrusion,"{""cell"": 192, ""sides"": 2, ""neighbours"": [0, 785]}",-1.0,-2.0,-1.0,"{""neighbours_meet_at_vertex"": true, ""new_contacts_among_neighbours"": 0}",gt_ids
23,t1,"{""lost"": [59, 75], ""gained"": [68, 76], ""cells"": [59, 68, 75, 76]}",0.0,0.0,0.0,"{""side_change"": {""59"": -1, ""75"": -1, ""68"": 0, ""76"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
23,t1,"{""lost"": [68, 73], ""gained"": [63, 77], ""cells"": [63, 68, 73, 77]}",0.0,0.0,0.0,"{""side_change"": {""68"": 0, ""73"": -2, ""63"": 2, ""77"": 2}, ""charge_delta"": -2, ""generic"": false, ""isolated"": false}",gt_ids
23,t1,"{""lost"": [73, 86], ""gained"": [77, 90], ""cells"": [73, 77, 86, 90]}",0.0,0.0,0.0,"{""side_change"": {""73"": -2, ""86"": -1, ""77"": 2, ""90"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
23,t1,"{""lost"": [94, 313], ""gained"": [9, 95], ""cells"": [9, 94, 95, 313]}",0.0,0.0,0.0,"{""side_change"": {""94"": -1, ""313"": -1, ""9"": 1, ""95"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
23,t1,"{""lost"": [127, 138], ""gained"": [123, 140], ""cells"": [123, 127, 138, 140]}",0.0,0.0,0.0,"{""side_change"": {""127"": -2, ""138"": -1, ""123"": 2, ""140"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
23,t1,"{""lost"": [127, 5242], ""gained"": [122, 123], ""cells"": [122, 123, 127, 5242]}",0.0,0.0,0.0,"{""side_change"": {""127"": -2, ""5242"": -1, ""122"": 1, ""123"": 2}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
23,t1,"{""lost"": [128, 146], ""gained"": [131, 137], ""cells"": [128, 131, 137, 146]}",0.0,0.0,0.0,"{""side_change"": {""128"": -1, ""146"": -2, ""131"": 0, ""137"": 2}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
23,t1,"{""lost"": [129, 144], ""gained"": [133, 138], ""cells"": [129, 133, 138, 144]}",0.0,0.0,0.0,"{""side_change"": {""129"": -1, ""144"": -2, ""133"": 2, ""138"": -1}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
23,t1,"{""lost"": [139, 151], ""gained"": [111, 141], ""cells"": [111, 139, 141, 151]}",0.0,0.0,0.0,"{""side_change"": {""139"": -1, ""151"": -1, ""111"": 1, ""141"": 2}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
23,t1,"{""lost"": [147, 173], ""gained"": [153, 167], ""cells"": [147, 153, 167, 173]}",0.0,0.0,0.0,"{""side_change"": {""147"": -1, ""173"": -1, ""153"": 1, ""167"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
23,t1,"{""lost"": [160, 171], ""gained"": [156, 174], ""cells"": [156, 160, 171, 174]}",0.0,0.0,0.0,"{""side_change"": {""160"": -1, ""171"": -1, ""156"": 1, ""174"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
23,t1,"{""lost"": [164, 785], ""gained"": [168, 170], ""cells"": [164, 168, 170, 785]}",0.0,0.0,0.0,"{""side_change"": {""164"": -1, ""785"": -3, ""168"": 1, ""170"": 2}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
23,contact_death,"{""cells"": [7, 59]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
23,contact_death,"{""cells"": [7, 68]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
23,contact_death,"{""cells"": [131, 146]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
23,contact_death,"{""cells"": [138, 144]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
23,contact_birth,"{""cells"": [0, 69]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
23,contact_birth,"{""cells"": [0, 71]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
23,contact_birth,"{""cells"": [0, 94]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
23,contact_birth,"{""cells"": [64, 71]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
23,contact_birth,"{""cells"": [71, 100]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
23,contact_birth,"{""cells"": [133, 145]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
23,contact_birth,"{""cells"": [137, 141]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
24,division,"{""parent"": 58, ""children"": [1, 58]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",gt_ids
24,division,"{""parent"": 71, ""children"": [71, 4523]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",gt_ids
24,extrusion,"{""cell"": 7, ""sides"": 4, ""neighbours"": [0, 49, 63, 3251]}",-3.0,-4.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 1}",gt_ids
24,extrusion,"{""cell"": 61, ""sides"": 5, ""neighbours"": [0, 60, 70, 73, 3251]}",-4.0,-5.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 2}",gt_ids
24,extrusion,"{""cell"": 80, ""sides"": 8, ""neighbours"": [58, 60, 69, 70, 71, 85, 93, 98]}",-7.0,-8.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 0}",gt_ids
24,extrusion,"{""cell"": 153, ""sides"": 4, ""neighbours"": [0, 147, 167, 173]}",-3.0,-4.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 1}",gt_ids
24,t1,"{""lost"": [0, 79], ""gained"": [72, 83], ""cells"": [0, 72, 79, 83]}",0.0,0.0,0.0,"{""side_change"": {""0"": 0, ""79"": 0, ""72"": 1, ""83"": 1}, ""charge_delta"": -2, ""generic"": false, ""isolated"": false}",gt_ids
24,t1,"{""lost"": [6, 785], ""gained"": [170, 183], ""cells"": [6, 170, 183, 785]}",0.0,0.0,0.0,"{""side_change"": {""6"": -1, ""785"": 0, ""170"": 0, ""183"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
24,t1,"{""lost"": [9, 95], ""gained"": [94, 313], ""cells"": [9, 94, 95, 313]}",0.0,0.0,0.0,"{""side_change"": {""9"": -2, ""95"": -1, ""94"": 0, ""313"": 2}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
24,t1,"{""lost"": [63, 77], ""gained"": [68, 73], ""cells"": [63, 68, 73, 77]}",0.0,0.0,0.0,"{""side_change"": {""63"": -1, ""77"": -1, ""68"": 1, ""73"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": false}",gt_ids
24,t1,"{""lost"": [91, 107], ""gained"": [89, 105], ""cells"": [89, 91, 105, 107]}",0.0,0.0,0.0,"{""side_change"": {""91"": -1, ""107"": -1, ""89"": 1, ""105"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
24,t1,"{""lost"": [93, 113], ""gained"": [100, 5238], ""cells"": [93, 100, 113, 5238]}",0.0,0.0,0.0,"{""side_change"": {""93"": -1, ""113"": 0, ""100"": 1, ""5238"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
