tile_id,well,donor,day,row,col,curated_n_cells,curated_n_gaps,curated_n_edges,curated_TJ_coverage,curated_TJ_continuity,curated_TJ_width_mean_px,curated_TJ_intensity_rel,curated_G_eff,curated_permeability_index,curated_gap_fraction,curated_mean_g_edge,curated_cell_area_px,curated_cell_area_cv,curated_edge_length_px,curated_tissue_frac,neural_n_cells,neural_n_gaps,neural_n_edges,neural_TJ_coverage,neural_TJ_continuity,neural_TJ_width_mean_px,neural_TJ_intensity_rel,neural_G_eff,neural_permeability_index,neural_gap_fraction,neural_mean_g_edge,neural_cell_area_px,neural_cell_area_cv,neural_edge_length_px,neural_tissue_frac
20161109-D2C-D76_Med_c1_ORG_n808_r801_c1801,AMD1_B_D76,AMD1,76,801,1801,83.0,0.0,240.0,0.5513487931850449,0.5437766209181258,1.9680696554257389,1.5498447968875346,1902.0,0.029022216796875,0.0,7.925000000000001,789.5903614457832,5.681278126590139,17.608333333333334,1.0,213,0,576,0.4055973140563274,0.4242753147422664,1.8462631291900513,1.717343557753917,4113.561464290937,0.062768924457022,0.0,7.1415997643939875,307.67605633802816,0.4297413081358874,11.97269112789369,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n809_r801_c2001,AMD1_B_D76,AMD1,76,801,2001,101.0,1.0,298.0,0.5168703264636149,0.4979026080612803,1.8751185015802467,1.5991815948677788,2661.45,0.0406111238269626,0.0018786751582783,8.914261744966442,648.8613861386139,5.130933940310473,18.399328859060404,0.9999847412109376,214,0,578,0.4133874545093456,0.4333344289674977,1.8255211897954176,1.7173120178662118,4047.783726028383,0.0617652205085585,0.0,7.003086031190974,306.2383177570093,0.4210767376406994,11.895562215353516,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n810_r801_c2201,AMD1_B_D76,AMD1,76,801,2201,142.0,4.0,418.0,0.5567417373501024,0.551769523252413,1.9136833665594497,1.7263447816638997,3061.4500000000003,0.0467175840441928,0.0065328520798967,7.276196172248804,461.48591549295776,4.489218694324282,16.358851674641148,0.9999237060546876,219,0,599,0.4747874125523214,0.5019169688570332,1.8825769610055816,1.7809836813969186,3664.058431589728,0.0559099478384028,0.0,6.116958984290029,299.24657534246575,0.4061325596521424,11.599034619285296,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n811_r801_c2401,AMD1_B_D76,AMD1,76,801,2401,117.0,1.0,345.0,0.4982355906570324,0.5032767602083683,1.8053791802565664,1.8219528032565395,2999.625,0.045771343556878,0.0016668750260449,8.680072463768116,560.1282051282051,5.170186292189417,17.24927536231884,0.9999847412109376,234,0,639,0.4568654935325381,0.4872625634020857,1.878920709770699,1.8340259966992936,3920.19170464464,0.0598182910604202,0.0,6.134885296783474,280.06410256410254,0.4176950996200749,11.249304222119989,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n812_r1001_c201,AMD1_B_D76,AMD1,76,1001,201,147.0,2.0,434.0,0.5542903619357462,0.5438525145723194,1.8283813776408044,2.021069777589272,3308.850000000001,0.0504905850398266,0.0030221980446378,7.601036866359449,445.8095238095238,2.9404603535018743,16.997695852534562,0.999969482421875,231,0,627,0.5156417213581433,0.5597693553737453,1.812711296168597,2.002572083720658,3455.2137283365464,0.0527231819384534,0.0,5.510707700696246,283.7012987012987,0.4206995756627698,11.325723008344571,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n813_r1001_c401,AMD1_B_D76,AMD1,76,1001,401,146.0,2.0,430.0,0.5898163155051324,0.580226904376013,1.8742467893191628,1.956534217921254,3057.7500000000005,0.0466589861751152,0.0032703785463167,7.08779069767442,448.86301369863014,2.940586625513222,17.218604651162792,0.999969482421875,244,0,667,0.5224456159284689,0.5652300563972973,1.82947549340111,1.9290935787823915,3528.441762266766,0.0538405701116466,0.0,5.290017634582858,268.5860655737705,0.3869821731992954,11.024959272061109,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n814_r1001_c601,AMD1_B_D76,AMD1,76,1001,601,102.0,1.0,294.0,0.5307958477508651,0.5072664359861592,1.855123987068099,1.8434931161446368,2724.3500000000004,0.0415709163042649,0.0018353001633417,9.249489795918368,642.5,4.637868577248847,19.65986394557823,0.9999847412109376,227,0,618,0.4776683296407987,0.5124146474358577,1.861166860194832,1.8522660648980176,3765.521677159346,0.0574581777242594,0.0,6.093077147507032,288.7004405286344,0.4084716916498286,11.617287428376857,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n815_r1001_c801,AMD1_B_D76,AMD1,76,1001,801,108.0,2.0,315.0,0.587363100252738,0.5433866891322662,1.877609842517372,1.8988703261091315,2466.875,0.0376426740318002,0.0040537116797567,7.799603174603175,606.7962962962963,3.9960306183317233,18.84126984126984,0.999969482421875,226,0,616,0.5181862510064621,0.5409028093392075,1.851737152887771,1.8982687019874536,3446.0717596576396,0.052583684438203,0.0,5.594272337106558,289.9778761061947,0.4338644925542155,11.558973459641257,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n816_r1001_c1001,AMD1_B_D76,AMD1,76,1001,1001,151.0,1.0,444.0,0.5767491354083533,0.5881883479648843,1.8469312829242783,1.9306576853308128,3198.1000000000004,0.0488006225775933,0.0015634282855445,7.191666666666667,434.0,3.022021851898751,16.93243243243243,0.999969482421875,234,0,637,0.5012211866826508,0.5499540953888742,1.7966638843527325,1.9363493972618695,3600.0620724161035,0.0549334259924636,0.0,5.65158881070032,280.06410256410254,0.3776438887632018,11.280729374365766,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n817_r1001_c1201,AMD1_B_D76,AMD1,76,1001,1201,150.0,1.0,443.0,0.5791143606014623,0.5818733618430129,1.8526717693607664,1.8468554850218353,3067.0750000000007,0.0468005645838101,0.0016302177155759,6.912133182844245,436.9,3.5494086838657344,16.363431151241535,0.9999847412109376,249,0,681,0.5099669685958458,0.5499091246715467,1.839228869071138,1.8627910740021707,3627.774199423565,0.0553562859452745,0.0,5.327128046143267,263.1927710843373,0.4308110867814195,10.819940098630498,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n818_r1001_c1401,AMD1_B_D76,AMD1,76,1001,1401,103.0,1.0,291.0,0.5560714285714285,0.5380357142857143,1.8550848051197364,1.6439190242359332,2498.2749999999996,0.0381212329289692,0.0020013809528574,8.56795532646048,636.2621359223301,4.754444733325935,19.243986254295532,0.9999847412109376,225,0,614,0.4797787832822463,0.5121028176918244,1.8532212860535129,1.670698776366197,3704.438484308776,0.0565261079470325,0.0,6.033287433727648,291.26666666666665,0.4623910620293873,11.549485566228736,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n819_r1001_c1601,AMD1_B_D76,AMD1,76,1001,1601,117.0,0.0,345.0,0.5678894711767508,0.5669366364935684,1.891719153935318,1.7254875946200503,2729.625,0.0416507720947265,0.0,7.91195652173913,560.1367521367522,4.159100841801324,18.25217391304348,1.0,230,0,626,0.5033422884781268,0.5405549731113097,1.86828873376756,1.7294605189577172,3556.589574563886,0.0542700781958325,0.0,5.681452994511,284.9347826086956,0.4399398674682942,11.38903688252082,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n820_r1001_c1801,AMD1_B_D76,AMD1,76,1001,1801,93.0,1.0,269.0,0.5740809506126996,0.5473449684366877,1.926787827658564,1.6538067697304102,2305.7250000000004,0.0351831082627603,0.002168515325982,8.552881040892194,704.6774193548387,4.629989898056635,20.02230483271375,0.9999847412109376,225,0,613,0.4815296727880381,0.5042038039627513,1.8891252424323832,1.7298264158255143,3694.0149360990063,0.0563670547966583,0.0,6.026125507502457,291.26666666666665,0.4686558450414025,11.574674947692944,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n821_r1001_c2001,AMD1_B_D76,AMD1,76,1001,2001,136.0,0.0,401.0,0.5730419477852743,0.5787621003226753,1.824785567791535,1.8977409689275715,2921.0250000000005,0.044571304321289,0.0,7.284351620947632,481.88235294117646,3.381062796812551,17.002493765586035,1.0,230,0,626,0.5177763622557938,0.5596190174216991,1.823516455157986,1.914798014622704,3451.1313517768244,0.052660888865138,0.0,5.512989379835183,284.9347826086956,0.3869659320851273,11.380589731161765,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n822_r1001_c2201,AMD1_B_D76,AMD1,76,1001,2201,157.0,5.0,463.0,0.591692789968652,0.5992685475444096,1.827878803421209,2.0580250509054836,3162.5750000000007,0.0482622197805551,0.0079049508707303,6.776619870410369,417.3821656050956,2.740605630046023,16.535637149028076,0.9998931884765624,234,0,642,0.5588586076859833,0.602830975121193,1.8254412426129116,2.038353624977917,3158.5839926095,0.0481969023057831,0.0,4.919912761073988,280.06410256410254,0.4005550245527193,11.096017844522857,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n823_r1001_c2401,AMD1_B_D76,AMD1,76,1001,2401,132.0,4.0,386.0,0.5836010616007822,0.573543791032267,1.879640583972811,1.9998917163358976,3010.6500000000005,0.0459430795055699,0.0066430837194625,7.747797927461141,496.43939393939394,2.410100441019228,18.54663212435233,0.999908447265625,229,0,624,0.5444305473586953,0.5880660452058396,1.86389576000584,1.9867743055984295,3257.1215421224147,0.0497004889314475,0.0,5.2197460610936135,286.17903930131007,0.4007356039101964,11.402753259630265,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n824_r1201_c201,AMD1_B_D76,AMD1,76,1201,201,127.0,1.0,366.0,0.5806079815588532,0.5644719781011381,1.8475832980736664,1.8939328731492464,2925.15,0.0446349279011215,0.0017093140522708,7.978551912568307,516.0236220472441,2.975063590561964,18.96448087431694,0.9999847412109376,226,0,611,0.5158190854444777,0.5643287628691454,1.8316174740360576,1.885187624118752,3432.1068045211123,0.0523705928819884,0.0,5.617196079412622,289.9778761061947,0.413401327661822,11.54980692402189,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n825_r1201_c401,AMD1_B_D76,AMD1,76,1201,401,119.0,2.0,350.0,0.6068730558435788,0.5936898237298178,1.870690489406067,1.849285816989019,2672.75,0.0407847954465689,0.0037414647834627,7.607857142857143,550.6974789915967,2.462466850859359,19.28857142857143,0.9999542236328124,252,0,687,0.5305581674282353,0.5866932556780444,1.826421903375968,1.8167105616471395,3542.3208449592125,0.0540523505329017,0.0,5.156216659329276,260.0595276847718,0.4446354562711223,10.930463165625216,0.9999847561120988
20161109-D2C-D76_Med_c1_ORG_n826_r1201_c601,AMD1_B_D76,AMD1,76,1201,601,115.0,0.0,329.0,0.5491777356103732,0.5218216318785579,1.8268177655422004,1.892485539972366,2859.225,0.0436283111572265,0.0,8.69065349544073,569.8782608695652,4.062983029218539,19.221884498480243,1.0,223,0,609,0.4623369151170851,0.5035068305459656,1.7981973522638193,1.8973237977723765,3814.174489000102,0.0582005711782041,0.0,6.2630122972087054,293.8789281460202,0.3995992831449032,11.602084042216022,0.9999847561120988
20161109-D2C-D76_Med_c1_ORG_n827_r1201_c801,AMD1_B_D76,AMD1,76,1201,801,145.0,0.0,427.0,0.5779740546508418,0.565139387248137,1.8460171533145264,1.9651239827124969,3068.675,0.0468242645263671,0.0,7.186592505854802,451.97241379310344,3.3362878284241693,16.969555035128806,1.0,240,0,652,0.5484748904484681,0.5785462934414192,1.8604814123611653,1.9482020960151631,3314.1538622827175,0.050570746353593,0.0,5.083058070985763,273.0625,0.4081251062080624,11.202163432305184,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n828_r1201_c1001,AMD1_B_D76,AMD1,76,1201,1001,154.0,1.0,451.0,0.5680944171860496,0.5529770587455245,1.837544731130473,1.8828525339203304,3273.275000000001,0.0499469748989089,0.0015275221299768,7.246729490022175,425.5519480519481,3.200922533351492,16.72062084257206,0.9999847412109376,243,0,664,0.5055435487246263,0.5450699812894022,1.8162838104410135,1.9030566087165053,3631.313414316126,0.0554102909028172,0.0,5.468845503488142,269.69135802469134,0.3545549721454489,11.009757258594936,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n829_r1201_c1201,AMD1_B_D76,AMD1,76,1201,1201,143.0,3.0,422.0,0.5799442896935934,0.5692200557103064,1.8830807005292496,1.805700796112988,3041.55,0.0464124944684357,0.0049316960102579,7.171919431279622,458.27272727272725,3.425772204490706,17.01421800947867,0.9999542236328124,243,0,663,0.532160141649313,0.5670643164737648,1.8651664037419,1.8133549691695297,3427.473519363537,0.0522998934823153,0.0,5.169643317290403,269.69135802469134,0.3933520133134294,10.9965904474818,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n830_r1201_c1401,AMD1_B_D76,AMD1,76,1201,1401,89.0,2.0,248.0,0.5805227655986509,0.538575042158516,1.9541039840831695,1.6458621391651276,2006.2000000000005,0.0306149855028231,0.0049845479015053,8.049193548387098,736.2921348314607,5.671017779122501,19.129032258064516,0.999908447265625,221,0,602,0.5094449221270511,0.5320637236538888,1.950317849323476,1.6649316439236126,3442.326782221073,0.0525265397454958,0.0,5.718150801031682,296.53846153846155,0.4927150291304041,11.605528222676304,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n831_r1201_c1601,AMD1_B_D76,AMD1,76,1201,1601,103.0,1.0,297.0,0.5842522398345968,0.5499655410062027,1.896154511916387,1.6697166043304668,2425.4249999999997,0.037012437051732,0.002061494377274,8.149579124579123,636.2135922330098,4.561464587837219,19.542087542087543,0.999908447265625,240,0,657,0.5059482149020401,0.534466979063747,1.9002490821871405,1.6821951740579002,3647.334835180515,0.0556547621146031,0.0,5.551498988098196,273.0625,0.4203627852131856,11.186072300097871,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n832_r1201_c1801,AMD1_B_D76,AMD1,76,1201,1801,134.0,1.0,395.0,0.6344950848972297,0.6239201668156091,1.9158210317538007,1.7004780900743337,2468.8750000000005,0.0376726176852063,0.0020252139132195,6.237658227848103,489.06716417910445,3.767535816326351,16.99746835443038,0.9999847412109376,223,0,606,0.5253304270083882,0.5755299702692294,1.8303254532190985,1.7572001856083437,3314.9084536252403,0.0505822606794116,0.0,5.470145963077955,293.8789237668162,0.4375579112527174,11.471445133421636,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n833_r1201_c2001,AMD1_B_D76,AMD1,76,1201,2001,139.0,2.0,411.0,0.6085985482970407,0.6041317699609157,1.8666996648493233,1.8700027975078573,2824.2750000000005,0.0430963316751609,0.0035407316922041,6.847384428223846,471.46762589928056,3.339635603708387,17.43065693430657,0.999969482421875,229,0,624,0.5186730360538586,0.5701673321004892,1.8086840526622825,1.901572381337226,3419.5789077727723,0.0521794294311859,0.0,5.480094403482007,286.17903930131007,0.4037707411241889,11.33344859543836,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n834_r1201_c2201,AMD1_B_D76,AMD1,76,1201,2201,116.0,2.0,342.0,0.5953365305109972,0.586241111294857,1.8985394182330873,1.7603620957969492,2465.55,0.0376224555192724,0.0040558901664942,7.1799707602339184,564.948275862069,4.418872844888292,17.681286549707604,0.999969482421875,226,0,613,0.507621283440276,0.5351336096138386,1.8656946497381863,1.8117590769718364,3482.563669126118,0.0531405152838348,0.0,5.681180536910469,289.9778761061947,0.4354065321643178,11.487459442663363,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n835_r1201_c2401,AMD1_B_D76,AMD1,76,1201,2401,94.0,1.0,269.0,0.5982810164424515,0.5562406576980568,1.898323643015177,1.7491536487296406,2161.7250000000004,0.032985809109636,0.0023129676531473,8.017565055762082,697.1808510638298,5.074970173407786,19.895910780669144,0.9999847412109376,221,0,600,0.5157671979428323,0.5485436164077158,1.8774101598303423,1.8101603525355912,3415.030202339168,0.0521100206353729,0.0,5.691717003898613,296.53846153846155,0.462280534894234,11.702464144982914,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n836_r1401_c201,AMD1_B_D76,AMD1,76,1401,201,162.0,3.0,481.0,0.5743399128428608,0.5881825173032555,1.8305117098862516,1.8834525984859376,3348.025000000001,0.0510907051624422,0.0044802532836523,6.929365904365906,404.5123456790123,2.692126633923236,16.22037422037422,0.9999237060546876,228,0,623,0.5193426587613575,0.5764566499295318,1.7871817541878432,1.8825334666365472,3421.9291580883646,0.0522152919522143,0.0,5.4926631751017085,287.4342105263158,0.371160636657457,11.375386800525446,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n837_r1401_c401,AMD1_B_D76,AMD1,76,1401,401,107.0,1.0,314.0,0.6024428006193016,0.5762945123000172,1.9364523393319957,1.788502324483865,2323.85,0.0354596780346379,0.0021516018675904,7.384872611464968,612.4766355140187,4.03165728621117,18.512738853503183,0.9999847412109376,222,0,602,0.5149422860659771,0.5526888537016903,1.8997889652174969,1.7997826511516335,3415.6629817312014,0.0521196762299717,0.0,5.67385877363987,295.2027027027027,0.4205731657754463,11.645745673901857,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n838_r1401_c601,AMD1_B_D76,AMD1,76,1401,601,91.0,2.0,259.0,0.5529110936270653,0.5326514555468135,1.8886601355195556,1.7100278670077116,2289.4750000000004,0.0349356822412793,0.0043678135817163,8.801061776061777,720.1538461538462,4.881818858735293,19.62934362934363,0.999969482421875,218,0,595,0.4651871484783172,0.5073317073483693,1.8498479004641764,1.744369439813291,3753.458798785104,0.0572741099990097,0.0,6.308334115605216,300.6192660550459,0.4137788994791183,11.748659550209917,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n839_r1401_c801,AMD1_B_D76,AMD1,76,1401,801,131.0,1.0,385.0,0.5615175332527207,0.5482164449818622,1.8617498111644983,1.8892783270426292,2915.6250000000005,0.0444895857175555,0.0017148981779206,7.560064935064936,500.2671755725191,4.025924598840412,17.184415584415586,0.9999847412109376,235,0,641,0.5079737113009716,0.550374124206729,1.8572326552266785,1.8680083570613215,3544.1677040035056,0.0540805326009537,0.0,5.529122783156795,278.8723404255319,0.4229499151082262,11.18664370090936,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n840_r1401_c1001,AMD1_B_D76,AMD1,76,1401,1001,87.0,2.0,249.0,0.5002062706270627,0.4896864686468646,1.843440949588555,1.7140426963201958,2439.2250000000004,0.0372207556382946,0.0040996628027344,9.75592369477912,753.264367816092,5.421457965153076,19.46987951807229,0.999969482421875,232,0,641,0.4541465866619031,0.4825766318230747,1.889883598682265,1.7695417816041168,3957.179959881599,0.0603826956570015,0.0,6.173447675322308,282.4784482758621,0.401677070376221,11.263917244232768,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n841_r1401_c1201,AMD1_B_D76,AMD1,76,1401,1201,123.0,1.0,358.0,0.5979299363057324,0.5800955414012738,1.943819874431257,1.7566569205260838,2538.95,0.0387418936446173,0.0019693180251678,7.078072625698323,532.8048780487804,4.532788378632383,17.54189944134078,0.9999847412109376,237,0,645,0.5185083044114384,0.5551823883099511,1.9121312555290664,1.7814383929156057,3495.5168173699676,0.0533381676565189,0.0,5.419405918403051,276.5189873417722,0.4063444790186748,11.203528467524416,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n842_r1401_c1401,AMD1_B_D76,AMD1,76,1401,1401,124.0,4.0,364.0,0.5761349306431274,0.5669924337957125,1.911794226950241,1.80370630623727,2718.1000000000004,0.0414787120402869,0.0073580810124719,7.412362637362638,528.4677419354839,3.706005434015746,17.428571428571427,0.999908447265625,225,0,612,0.4871958979527378,0.5238366734925348,1.8687335178578937,1.8176352431554124,3638.350114073873,0.0555176640585011,0.0,5.9450165262644985,291.26666666666665,0.4099561557902993,11.54440165870375,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n843_r1401_c1601,AMD1_B_D76,AMD1,76,1401,1601,138.0,3.0,407.0,0.5556816569726202,0.5553979287842247,1.871785112391868,1.7914612416265447,3157.175,0.048176872720614,0.0047510828509664,7.720331695331696,474.8768115942029,2.472794586391252,17.31941031941032,0.9999542236328124,246,0,673,0.4963701349274977,0.5357929498710401,1.848857025053663,1.7924887842903292,3714.129983942005,0.0566739907521477,0.0,5.5187666923358165,266.4024390243902,0.4276343819706765,10.908341767112912,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n844_r1401_c1801,AMD1_B_D76,AMD1,76,1401,1801,139.0,2.0,406.0,0.622513692706832,0.6347650619775151,1.9055143203172356,1.7604373994793796,2639.1499999999996,0.0402714621417889,0.0037890987628592,6.475738916256157,471.46762589928056,3.940984275082435,17.088669950738915,0.999969482421875,229,0,627,0.5393838282057246,0.5919717641433824,1.840744136812849,1.7862450125280207,3294.719870071561,0.0502742026409027,0.0,5.254736634882873,286.17903930131007,0.3725302701654512,11.353784246243585,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n845_r1401_c2001,AMD1_B_D76,AMD1,76,1401,2001,151.0,2.0,444.0,0.5838525785496487,0.5859737504971497,1.875127740245381,1.8012084429695463,3160.1000000000004,0.0482207708975493,0.0031644568209866,7.09481981981982,434.0,3.045808420405668,16.98873873873874,0.999969482421875,233,0,638,0.5043001495381355,0.5491139415028566,1.8143219642566928,1.817846598571937,3570.8881997005938,0.0544882612298862,0.0,5.597003447806573,281.26609442060084,0.357883836219089,11.240680106348432,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n846_r1401_c2201,AMD1_B_D76,AMD1,76,1401,2201,130.0,1.0,377.0,0.5582868345649223,0.5429045392851757,1.861714077781065,1.7588976510114949,2943.425,0.0449137865262836,0.0016987013428234,7.7942307692307695,504.11538461538464,3.406870426872611,17.588859416445622,0.9999847412109376,234,0,639,0.4828943419766863,0.5236742624545591,1.800933750438188,1.7927024994072729,3712.7274223688305,0.0566525890343912,0.0,5.810215058480173,280.06410256410254,0.3938581138607968,11.187684699863302,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n847_r1401_c2401,AMD1_B_D76,AMD1,76,1401,2401,117.0,2.0,340.0,0.6096967731473975,0.5837522296092104,1.91211948010869,1.7731443050130464,2425.5,0.0370113223670156,0.0041228612657184,7.104411764705882,560.1196581196581,4.059544098029798,18.13823529411765,0.999969482421875,231,0,630,0.5240487185506473,0.5538180764754135,1.8803144241669376,1.803548734547227,3413.18968237593,0.0520819361009526,0.0,5.417761400596714,283.7012987012987,0.4457309103478005,11.330490348034862,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n848_r1601_c201,AMD1_B_D76,AMD1,76,1601,201,100.0,5.0,285.0,0.5397418478260869,0.5045855978260869,1.8575285474540155,1.737151056588426,2742.125,0.0418459765905171,0.0091170169120663,9.533771929824562,655.29,4.277375053433816,20.659649122807014,0.9998931884765624,227,0,617,0.4721662554723682,0.4992987275931507,1.845292139138737,1.7380129672602425,3774.801381661714,0.057599776938456,0.0,6.117992514848807,288.7004405286344,0.4233271739988379,11.54339330900782,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n849_r1601_c401,AMD1_B_D76,AMD1,76,1601,401,51.0,1.0,129.0,0.5168026101141925,0.4714518760195758,1.881904477082357,1.6067994815515163,1489.225,0.0227241168841077,0.0033574510231831,11.50562015503876,1285.0,5.474494092812463,23.75968992248062,0.9999847412109376,215,0,586,0.4557821044819524,0.4850651066449753,1.9290340996158335,1.6486559701147303,3839.295422179953,0.0585838929149302,0.0,6.551698672662036,304.8139534883721,0.5105309901343192,11.992804217599629,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n850_r1601_c601,AMD1_B_D76,AMD1,76,1601,601,119.0,4.0,346.0,0.5765391014975042,0.5640599001663894,1.9380302795645368,1.6256674406218352,2573.65,0.0392737788222368,0.0077710644415518,7.380491329479769,550.6806722689075,5.075397060193715,17.36994219653179,0.9999237060546876,236,0,643,0.4554715830319101,0.4866034790271902,1.8691914014715756,1.6858036225413064,4007.2767643542343,0.061147123893404,0.0,6.232156709726647,277.6906779661017,0.4319258598807708,11.39914192961282,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n851_r1601_c801,AMD1_B_D76,AMD1,76,1601,801,130.0,3.0,381.0,0.5648726940082329,0.5528281750266809,1.91679214292052,1.772092771089649,2878.5250000000005,0.0439254867850821,0.0052110021625658,7.515813648293965,504.0923076923077,4.085601249876911,17.21522309711286,0.99993896484375,232,0,631,0.4646846743581057,0.4911740932714247,1.8533817877939505,1.8336747557198847,3855.104306082579,0.0588251210205627,0.0,6.109515540542915,282.4784482758621,0.4037626902264321,11.366227061119536,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n852_r1601_c1001,AMD1_B_D76,AMD1,76,1601,1001,108.0,3.0,308.0,0.5729673384294649,0.5418693537178596,1.965599416471504,1.7324217064757343,2480.7,0.0378542108555994,0.0060466803724755,8.00551948051948,606.7870370370371,5.010233769914017,18.68831168831169,0.9999542236328124,216,0,593,0.485432591851847,0.5098214289320527,1.9283615901900404,1.786746021499702,3602.144656819438,0.0549652041934758,0.0,6.074442928869204,303.40277777777777,0.3731848884890769,11.75636628569267,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n853_r1601_c1201,AMD1_B_D76,AMD1,76,1601,1201,108.0,3.0,312.0,0.5490674568589855,0.5260589158096566,1.94497316316401,1.7053648712167353,2609.8,0.0398242107030046,0.0057475668633611,8.316666666666666,606.7870370370371,5.248016641091114,18.387820512820515,0.9999542236328124,221,0,602,0.4931849299473189,0.5134525484829232,1.9422537886238855,1.7632745998225448,3561.3782058721567,0.0543431480258206,0.0,5.9159106409836495,296.53846153846155,0.4188496812229147,11.623392809474502,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n854_r1601_c1401,AMD1_B_D76,AMD1,76,1601,1401,127.0,5.0,373.0,0.5638346206269877,0.5389974254126912,1.927610075911011,1.7028041769671418,2914.325,0.0444731420723332,0.0085783157334888,7.746179624664879,515.9842519685039,3.929998778499155,17.702412868632706,0.999908447265625,240,0,657,0.5017461689758254,0.5250415695670119,1.9376885135942483,1.7535850914686368,3668.5518372658153,0.0559785128140049,0.0,5.583792750785107,273.0625,0.3960472945673897,11.156547937341202,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n855_r1601_c1601,AMD1_B_D76,AMD1,76,1601,1601,104.0,4.0,293.0,0.5336740281073189,0.5093995254608505,1.882153051420367,1.7010298337980858,2582.325,0.0394055575901849,0.0077449585160659,8.74513651877133,630.1153846153846,5.411003238795029,18.699658703071673,0.99993896484375,224,0,608,0.4771368559664647,0.4982418214058289,1.9180585884744843,1.6943994507689033,3713.6444266709073,0.056666581623116,0.0,6.107967807024519,292.5669642857143,0.4003076617360857,11.63395790358934,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n856_r1601_c1801,AMD1_B_D76,AMD1,76,1601,1801,139.0,3.0,408.0,0.5871859669986621,0.5845101828452505,1.953469115080616,1.7392544274007669,2802.2000000000003,0.0427601361146292,0.0053529369780886,6.831372549019608,471.46043165467626,4.350048759272641,16.487745098039216,0.9999542236328124,234,0,643,0.5156652257785083,0.5365969826410045,1.9177750795092976,1.72303720204656,3525.7343264215606,0.0537992572888008,0.0,5.483257117296362,280.06410256410254,0.3737190360287827,11.26959575857388,0.9999847412109376
20161109-D2C-D76_Med_c1_ORG_n857_r1601_c2001,AMD1_B_D76,AMD1,76,1601,2001,127.0,3.0,373.0,0.5755675029868578,0.5446535244922341,1.9475000467864827,1.694300459199665,2866.325,0.0437386507561076,0.0052331818617916,7.644302949061662,516.007874015748,3.3868022417115737,17.951742627345844,0.9999542236328124,224,0,607,0.5210072419674217,0.5391623675496903,1.9529075965574172,1.7161259446145936,3347.890049511549,0.0510855275732287,0.0,5.515469603808153,292.5669642857143,0.4170409303000569,11.462531555507825,0.9999847412109376
