n_pred_cells,n_ref_cells,n_matched_cells,n_splits,n_merges,adjacency_pair_f1,adjacency_pair_precision,adjacency_pair_recall,adjacency_component_f1,n_pred_pairs,n_ref_pairs,n_pred_vertices,n_ref_vertices,vertex_f1,vertex_precision,vertex_recall,vertex_incident_set_accuracy,pq,ap50,boundary_f1,variant,image_id,dataset,n_vertex_merges,decode_s,proposal_s
2018,1976,1892,53,83,0.9054864794365707,0.8989986187845304,0.9120686635137503,0.8358934305302439,5792,5709,3789,3729,0.7871774408087256,0.7809448403272631,0.7935103244837758,0.9111186211557959,0.8482920072183225,0.9000951474785919,0.9219411624526346,nucmerge,L12_1,hcec,0,10.2146737575531,15.31431794166565
2089,1976,1928,76,52,0.9111263031960348,0.8895377940931086,0.9337887545980031,0.8399420141553681,5993,5709,3922,3729,0.7855182329107306,0.7661907190209077,0.805846071332797,0.918801996672213,0.8498337784402146,0.9021993448759944,0.9209738662869753,nucmerge_a0.6,L12_1,hcec,0,9.91652536392212,15.31431794166565
2060,1976,1934,53,53,0.9266276265931794,0.9114009825512451,0.9423716938167805,0.8584443489471422,5903,5709,3858,3729,0.7942533280611572,0.7809745982374288,0.8079914186108876,0.9359442416196482,0.86266016628729,0.9200761179828735,0.9249678860725039,nucmerge_b0.6,L12_1,hcec,0,10.255825996398926,15.31431794166565
1998,1976,1889,46,86,0.9101702313400262,0.9072398190045249,0.9131196356629883,0.8391315720638244,5746,5709,3753,3729,0.7925688318631383,0.7900346389555023,0.7951193349423438,0.9112984822934233,0.8522374858271764,0.9059952038369304,0.9228522149000093,nucmerge_smooth1_vw0.6,L12_1,hcec,0,9.927672863006592,15.31431794166565
2065,1976,1928,58,52,0.9226543050905658,0.9047138047138047,0.9413207216675424,0.8520963731458459,5940,5709,3880,3729,0.7930082796688133,0.7775773195876289,0.8090640922499329,0.9300629764666888,0.8582396585865308,0.9124467581637482,0.9238440856973485,nucmerge_a0.6_smooth1_vw0.6,L12_1,hcec,0,10.012020111083984,15.31431794166565
1603,1309,1178,132,160,0.7080205452390359,0.6535375638220278,0.7724137931034483,0.5749540561827251,4113,3480,2484,2112,0.4960835509138381,0.45893719806763283,0.5397727272727273,0.7140350877192982,0.667086200545703,0.6793540945790081,0.8777195821417091,base,L1_5,hcec,0,10.499865055084229,15.813935279846191
1600,1309,1180,130,156,0.7118554661743373,0.657811357543261,0.7755747126436782,0.5805519053876477,4103,3480,2482,2112,0.5019590770570308,0.4645447219983884,0.5459280303030303,0.7163920208152645,0.6698224647148932,0.6824754193175245,0.877373818102342,vw0.3,L1_5,hcec,0,9.930674314498901,15.813935279846191
1601,1309,1181,128,154,0.7140029035238221,0.6602391994142055,0.7772988505747126,0.5841336666228127,4097,3480,2471,2112,0.5049094479598516,0.4682314852286524,0.5478219696969697,0.7182368193604148,0.6705462054603231,0.6830537883169462,0.8771156019510481,vw0.6,L1_5,hcec,0,10.349873781204224,15.813935279846191
1602,1309,1182,127,153,0.7142291968877753,0.6600048744820862,0.7781609195402299,0.5835195163622026,4103,3480,2475,2112,0.5053411816001744,0.4682828282828283,0.5487689393939394,0.7152717860224331,0.6705225670350787,0.6836321573163678,0.8763997410683367,vw1.0,L1_5,hcec,0,10.235046148300171,15.813935279846191
1594,1309,1177,131,155,0.7130204890945142,0.6602203182374541,0.775,0.5832894043226147,4085,3480,2462,2112,0.5063401836466987,0.4703493095044679,0.5482954545454546,0.7124352331606217,0.6709320397839559,0.6819235225955967,0.8791400609116803,smooth1,L1_5,hcec,0,10.70133113861084,15.813935279846191
1592,1309,1183,129,155,0.7180977542932628,0.6645476772616137,0.7810344827586206,0.587305767711351,4090,3480,2472,2112,0.506544502617801,0.4696601941747573,0.5497159090909091,0.7183462532299741,0.6737882878280882,0.6885913853317811,0.8769764146974818,smooth1_vw0.6,L1_5,hcec,0,10.245471954345703,15.813935279846191
1861,1309,1163,353,169,0.5657562266875226,0.48664872697164147,0.6755747126436782,0.4355651547876169,4831,3480,2939,2112,0.45654325876064145,0.39231030962912555,0.5459280303030303,0.5134431916738942,0.5710876848417373,0.5794718485301444,0.8360292919369852,dist0.2,L1_5,hcec,0,9.966127157211304,15.813935279846191
