frame,kind,participants,dV,dE,dF,evidence,run
43,t1,"{""lost"": [664, 1010], ""gained"": [455, 859], ""cells"": [455, 664, 859, 1010]}",0.0,0.0,0.0,"{""side_change"": {""664"": -1, ""1010"": -1, ""455"": 1, ""859"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
43,t1,"{""lost"": [929, 1236], ""gained"": [331, 851], ""cells"": [331, 851, 929, 1236]}",0.0,0.0,0.0,"{""side_change"": {""929"": -1, ""1236"": -1, ""331"": 1, ""851"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",tracker
43,t1,"{""lost"": [1032, 1183], ""gained"": [1157, 1266], ""cells"": [1032, 1157, 1183, 1266]}",0.0,0.0,0.0,"{""side_change"": {""1032"": -1, ""1183"": -1, ""1157"": 1, ""1266"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
43,t1,"{""lost"": [1282, 1471], ""gained"": [0, 725], ""cells"": [0, 725, 1282, 1471]}",0.0,0.0,0.0,"{""side_change"": {""1282"": -1, ""1471"": -1, ""0"": 6, ""725"": 1}, ""charge_delta"": -5, ""generic"": false, ""isolated"": false}",tracker
43,contact_death,"{""cells"": [0, 569]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
43,contact_death,"{""cells"": [0, 580]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
43,contact_death,"{""cells"": [0, 799]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
43,contact_death,"{""cells"": [0, 1402]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
43,contact_death,"{""cells"": [109, 199]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
43,contact_death,"{""cells"": [566, 1121]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
43,contact_death,"{""cells"": [652, 1255]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
43,contact_birth,"{""cells"": [0, 1219]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
43,contact_birth,"{""cells"": [0, 1279]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
43,contact_birth,"{""cells"": [677, 917]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
43,contact_birth,"{""cells"": [967, 1253]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
43,contact_birth,"{""cells"": [1236, 1329]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
44,division,"{""parent"": 1308, ""children"": [1308, 1497]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",tracker
44,extrusion,"{""cell"": 1331, ""sides"": 4, ""neighbours"": [1268, 1308, 1346, 1411]}",-3.0,-4.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 0}",tracker
44,exit,"{""cell"": 1386, ""sides"": 3}",,,,"{""neighbours"": [0, 652, 1360]}",tracker
44,exit,"{""cell"": 1480, ""sides"": 4}",,,,"{""neighbours"": [0, 309, 606, 640]}",tracker
44,exit,"{""cell"": 1482, ""sides"": 3}",,,,"{""neighbours"": [0, 1301, 1315]}",tracker
44,exit,"{""cell"": 1484, ""sides"": 3}",,,,"{""neighbours"": [0, 735, 736]}",tracker
44,exit,"{""cell"": 1485, ""sides"": 3}",,,,"{""neighbours"": [0, 1219, 1301]}",tracker
44,exit,"{""cell"": 1488, ""sides"": 3}",,,,"{""neighbours"": [0, 1209, 1325]}",tracker
44,exit,"{""cell"": 1489, ""sides"": 3}",,,,"{""neighbours"": [0, 1316, 1325]}",tracker
44,exit,"{""cell"": 1493, ""sides"": 3}",,,,"{""neighbours"": [0, 641, 1147]}",tracker
44,exit,"{""cell"": 1494, ""sides"": 3}",,,,"{""neighbours"": [0, 736, 865]}",tracker
44,exit,"{""cell"": 1495, ""sides"": 4}",,,,"{""neighbours"": [0, 799, 876, 1369]}",tracker
44,entry,"{""cell"": 1498, ""sides"": 4}",,,,"{""neighbours"": [0, 1284, 1301, 1315]}",tracker
44,entry,"{""cell"": 1499, ""sides"": 4}",,,,"{""neighbours"": [0, 1219, 1301, 1346]}",tracker
44,entry,"{""cell"": 1500, ""sides"": 3}",,,,"{""neighbours"": [0, 542, 957]}",tracker
44,entry,"{""cell"": 1501, ""sides"": 4}",,,,"{""neighbours"": [0, 967, 1422, 1496]}",tracker
44,entry,"{""cell"": 1502, ""sides"": 3}",,,,"{""neighbours"": [0, 606, 640]}",tracker
44,t1,"{""lost"": [0, 739], ""gained"": [310, 742], ""cells"": [0, 310, 739, 742]}",0.0,0.0,0.0,"{""side_change"": {""0"": -6, ""739"": -2, ""310"": 2, ""742"": 1}, ""charge_delta"": 5, ""generic"": false, ""isolated"": false}",tracker
44,t1,"{""lost"": [44, 734], ""gained"": [733, 987], ""cells"": [44, 733, 734, 987]}",0.0,0.0,0.0,"{""side_change"": {""44"": -1, ""734"": -1, ""733"": 1, ""987"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
44,t1,"{""lost"": [88, 516], ""gained"": [167, 274], ""cells"": [88, 167, 274, 516]}",0.0,0.0,0.0,"{""side_change"": {""88"": -1, ""516"": -1, ""167"": 1, ""274"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
44,t1,"{""lost"": [89, 593], ""gained"": [225, 440], ""cells"": [89, 225, 440, 593]}",0.0,0.0,0.0,"{""side_change"": {""89"": -1, ""593"": -1, ""225"": 1, ""440"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
44,t1,"{""lost"": [92, 297], ""gained"": [138, 231], ""cells"": [92, 138, 231, 297]}",0.0,0.0,0.0,"{""side_change"": {""92"": -1, ""297"": -1, ""138"": 1, ""231"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
44,t1,"{""lost"": [139, 1477], ""gained"": [435, 492], ""cells"": [139, 435, 492, 1477]}",0.0,0.0,0.0,"{""side_change"": {""139"": -1, ""1477"": -1, ""435"": 1, ""492"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
44,t1,"{""lost"": [196, 445], ""gained"": [145, 426], ""cells"": [145, 196, 426, 445]}",0.0,0.0,0.0,"{""side_change"": {""196"": -1, ""445"": -1, ""145"": 1, ""426"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
44,t1,"{""lost"": [269, 739], ""gained"": [124, 310], ""cells"": [124, 269, 310, 739]}",0.0,0.0,0.0,"{""side_change"": {""269"": -1, ""739"": -2, ""124"": 1, ""310"": 2}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",tracker
44,t1,"{""lost"": [314, 452], ""gained"": [99, 185], ""cells"": [99, 185, 314, 452]}",0.0,0.0,0.0,"{""side_change"": {""314"": -1, ""452"": -1, ""99"": 1, ""185"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
44,t1,"{""lost"": [348, 918], ""gained"": [245, 917], ""cells"": [245, 348, 917, 918]}",0.0,0.0,0.0,"{""side_change"": {""348"": -1, ""918"": -1, ""245"": 1, ""917"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
44,t1,"{""lost"": [387, 1022], ""gained"": [267, 1242], ""cells"": [267, 387, 1022, 1242]}",0.0,0.0,0.0,"{""side_change"": {""387"": -1, ""1022"": -1, ""267"": 1, ""1242"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
44,t1,"{""lost"": [442, 458], ""gained"": [157, 385], ""cells"": [157, 385, 442, 458]}",0.0,0.0,0.0,"{""side_change"": {""442"": -1, ""458"": -1, ""157"": 1, ""385"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
44,t1,"{""lost"": [455, 859], ""gained"": [664, 1010], ""cells"": [455, 664, 859, 1010]}",0.0,0.0,0.0,"{""side_change"": {""455"": -1, ""859"": -1, ""664"": 1, ""1010"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
44,t1,"{""lost"": [542, 614], ""gained"": [149, 1474], ""cells"": [149, 542, 614, 1474]}",0.0,0.0,0.0,"{""side_change"": {""542"": 0, ""614"": -2, ""149"": 1, ""1474"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",tracker
44,t1,"{""lost"": [614, 790], ""gained"": [617, 1491], ""cells"": [614, 617, 790, 1491]}",0.0,0.0,0.0,"{""side_change"": {""614"": -2, ""790"": -1, ""617"": 1, ""1491"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",tracker
44,t1,"{""lost"": [640, 1137], ""gained"": [309, 329], ""cells"": [309, 329, 640, 1137]}",0.0,0.0,0.0,"{""side_change"": {""640"": 0, ""1137"": -1, ""309"": 0, ""329"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",tracker
44,t1,"{""lost"": [650, 817], ""gained"": [568, 822], ""cells"": [568, 650, 817, 822]}",0.0,0.0,0.0,"{""side_change"": {""650"": -1, ""817"": -1, ""568"": 1, ""822"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
44,t1,"{""lost"": [656, 1266], ""gained"": [404, 1159], ""cells"": [404, 656, 1159, 1266]}",0.0,0.0,0.0,"{""side_change"": {""656"": -1, ""1266"": -1, ""404"": 1, ""1159"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
44,t1,"{""lost"": [865, 1381], ""gained"": [1289, 1492], ""cells"": [865, 1289, 1381, 1492]}",0.0,0.0,0.0,"{""side_change"": {""865"": -2, ""1381"": -1, ""1289"": 1, ""1492"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",tracker
44,t1,"{""lost"": [1252, 1421], ""gained"": [577, 580], ""cells"": [577, 580, 1252, 1421]}",0.0,0.0,0.0,"{""side_change"": {""1252"": -1, ""1421"": -1, ""577"": 1, ""580"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
44,t1,"{""lost"": [1288, 1466], ""gained"": [0, 557], ""cells"": [0, 557, 1288, 1466]}",0.0,0.0,0.0,"{""side_change"": {""1288"": -1, ""1466"": -1, ""0"": -6, ""557"": 1}, ""charge_delta"": 7, ""generic"": false, ""isolated"": false}",tracker
44,t1,"{""lost"": [1481, 1490], ""gained"": [0, 1402], ""cells"": [0, 1402, 1481, 1490]}",0.0,0.0,0.0,"{""side_change"": {""1481"": -1, ""1490"": -1, ""0"": -6, ""1402"": 1}, ""charge_delta"": 7, ""generic"": false, ""isolated"": false}",tracker
44,contact_death,"{""cells"": [0, 967]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
44,contact_death,"{""cells"": [0, 1219]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
44,contact_death,"{""cells"": [0, 1315]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
44,contact_death,"{""cells"": [52, 362]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
44,contact_death,"{""cells"": [477, 1031]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
44,contact_death,"{""cells"": [1254, 1257]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
44,contact_birth,"{""cells"": [0, 799]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
44,contact_birth,"{""cells"": [197, 318]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
44,contact_birth,"{""cells"": [566, 1121]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
44,contact_birth,"{""cells"": [606, 640]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
44,contact_birth,"{""cells"": [613, 1260]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
45,exit,"{""cell"": 742, ""sides"": 4}",,,,"{""neighbours"": [0, 202, 310, 739]}",tracker
45,exit,"{""cell"": 1238, ""sides"": 5}",,,,"{""neighbours"": [0, 331, 405, 929, 1139]}",tracker
45,exit,"{""cell"": 1425, ""sides"": 4}",,,,"{""neighbours"": [0, 973, 1277, 1293]}",tracker
45,exit,"{""cell"": 1486, ""sides"": 3}",,,,"{""neighbours"": [0, 576, 1027]}",tracker
45,exit,"{""cell"": 1487, ""sides"": 3}",,,,"{""neighbours"": [0, 1277, 1323]}",tracker
45,extrusion,"{""cell"": 1497, ""sides"": 4, ""neighbours"": [1268, 1308, 1346, 1411]}",-3.0,-4.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 1}",tracker
45,exit,"{""cell"": 1499, ""sides"": 4}",,,,"{""neighbours"": [0, 1219, 1301, 1346]}",tracker
45,exit,"{""cell"": 1500, ""sides"": 3}",,,,"{""neighbours"": [0, 542, 957]}",tracker
45,exit,"{""cell"": 1501, ""sides"": 4}",,,,"{""neighbours"": [0, 967, 1422, 1496]}",tracker
45,exit,"{""cell"": 1502, ""sides"": 3}",,,,"{""neighbours"": [0, 606, 640]}",tracker
45,entry,"{""cell"": 1503, ""sides"": 3}",,,,"{""neighbours"": [0, 652, 1360]}",tracker
45,entry,"{""cell"": 1504, ""sides"": 3}",,,,"{""neighbours"": [0, 1219, 1346]}",tracker
45,entry,"{""cell"": 1505, ""sides"": 3}",,,,"{""neighbours"": [0, 331, 405]}",tracker
45,entry,"{""cell"": 1506, ""sides"": 4}",,,,"{""neighbours"": [0, 577, 1360, 1421]}",tracker
45,entry,"{""cell"": 1507, ""sides"": 4}",,,,"{""neighbours"": [0, 559, 680, 1511]}",tracker
45,entry,"{""cell"": 1508, ""sides"": 4}",,,,"{""neighbours"": [0, 309, 606, 640]}",tracker
45,entry,"{""cell"": 1509, ""sides"": 3}",,,,"{""neighbours"": [0, 161, 616]}",tracker
45,entry,"{""cell"": 1510, ""sides"": 4}",,,,"{""neighbours"": [0, 1270, 1279, 1438]}",tracker
45,entry,"{""cell"": 1511, ""sides"": 4}",,,,"{""neighbours"": [0, 680, 1347, 1507]}",tracker
45,t1,"{""lost"": [0, 274], ""gained"": [300, 516], ""cells"": [0, 274, 300, 516]}",0.0,0.0,0.0,"{""side_change"": {""0"": 3, ""274"": -1, ""300"": 1, ""516"": 1}, ""charge_delta"": -4, ""generic"": false, ""isolated"": false}",tracker
45,t1,"{""lost"": [40, 89], ""gained"": [75, 225], ""cells"": [40, 75, 89, 225]}",0.0,0.0,0.0,"{""side_change"": {""40"": -1, ""89"": -1, ""75"": 1, ""225"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
45,t1,"{""lost"": [59, 519], ""gained"": [145, 421], ""cells"": [59, 145, 421, 519]}",0.0,0.0,0.0,"{""side_change"": {""59"": -1, ""519"": -1, ""145"": 1, ""421"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
45,t1,"{""lost"": [71, 239], ""gained"": [19, 523], ""cells"": [19, 71, 239, 523]}",0.0,0.0,0.0,"{""side_change"": {""71"": -1, ""239"": -1, ""19"": 1, ""523"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
45,t1,"{""lost"": [86, 508], ""gained"": [330, 475], ""cells"": [86, 330, 475, 508]}",0.0,0.0,0.0,"{""side_change"": {""86"": -1, ""508"": -1, ""330"": 1, ""475"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
45,t1,"{""lost"": [138, 231], ""gained"": [92, 297], ""cells"": [92, 138, 231, 297]}",0.0,0.0,0.0,"{""side_change"": {""138"": -1, ""231"": -1, ""92"": 1, ""297"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
45,t1,"{""lost"": [157, 385], ""gained"": [442, 458], ""cells"": [157, 385, 442, 458]}",0.0,0.0,0.0,"{""side_change"": {""157"": -1, ""385"": -1, ""442"": 1, ""458"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
45,t1,"{""lost"": [161, 167], ""gained"": [272, 365], ""cells"": [161, 167, 272, 365]}",0.0,0.0,0.0,"{""side_change"": {""161"": 0, ""167"": -1, ""272"": 1, ""365"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",tracker
45,t1,"{""lost"": [266, 426], ""gained"": [104, 196], ""cells"": [104, 196, 266, 426]}",0.0,0.0,0.0,"{""side_change"": {""266"": -1, ""426"": -1, ""104"": 1, ""196"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
45,t1,"{""lost"": [309, 329], ""gained"": [640, 1137], ""cells"": [309, 329, 640, 1137]}",0.0,0.0,0.0,"{""side_change"": {""309"": 0, ""329"": -1, ""640"": 0, ""1137"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",tracker
45,t1,"{""lost"": [320, 461], ""gained"": [170, 1232], ""cells"": [170, 320, 461, 1232]}",0.0,0.0,0.0,"{""side_change"": {""320"": -1, ""461"": -1, ""170"": 1, ""1232"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
45,t1,"{""lost"": [368, 511], ""gained"": [22, 171], ""cells"": [22, 171, 368, 511]}",0.0,0.0,0.0,"{""side_change"": {""368"": -1, ""511"": -1, ""22"": 1, ""171"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
45,t1,"{""lost"": [431, 1243], ""gained"": [1242, 1255], ""cells"": [431, 1242, 1243, 1255]}",0.0,0.0,0.0,"{""side_change"": {""431"": -1, ""1243"": -1, ""1242"": 1, ""1255"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
45,t1,"{""lost"": [515, 1431], ""gained"": [625, 735], ""cells"": [515, 625, 735, 1431]}",0.0,0.0,0.0,"{""side_change"": {""515"": -1, ""1431"": -1, ""625"": 1, ""735"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
45,t1,"{""lost"": [568, 822], ""gained"": [650, 817], ""cells"": [568, 650, 817, 822]}",0.0,0.0,0.0,"{""side_change"": {""568"": -1, ""822"": -1, ""650"": 1, ""817"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
45,t1,"{""lost"": [664, 1010], ""gained"": [455, 859], ""cells"": [455, 664, 859, 1010]}",0.0,0.0,0.0,"{""side_change"": {""664"": -1, ""1010"": -1, ""455"": 1, ""859"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
45,t1,"{""lost"": [732, 890], ""gained"": [468, 1265], ""cells"": [468, 732, 890, 1265]}",0.0,0.0,0.0,"{""side_change"": {""732"": -1, ""890"": -1, ""468"": 1, ""1265"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
45,t1,"{""lost"": [886, 1186], ""gained"": [1052, 1185], ""cells"": [886, 1052, 1185, 1186]}",0.0,0.0,0.0,"{""side_change"": {""886"": -1, ""1186"": -1, ""1052"": 1, ""1185"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",tracker
45,t1,"{""lost"": [967, 1253], ""gained"": [580, 1138], ""cells"": [580, 967, 1138, 1253]}",0.0,0.0,0.0,"{""side_change"": {""967"": -1, ""1253"": -1, ""580"": 1, ""1138"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": false}",tracker
45,t1,"{""lost"": [1019, 1185], ""gained"": [805, 1020], ""cells"": [805, 1019, 1020, 1185]}",0.0,0.0,0.0,"{""side_change"": {""1019"": -1, ""1185"": 0, ""805"": 1, ""1020"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",tracker
45,t1,"{""lost"": [1082, 1286], ""gained"": [0, 1285], ""cells"": [0, 1082, 1285, 1286]}",0.0,0.0,0.0,"{""side_change"": {""1082"": -1, ""1286"": -1, ""0"": 3, ""1285"": 1}, ""charge_delta"": -2, ""generic"": false, ""isolated"": false}",tracker
45,t1,"{""lost"": [1283, 1288], ""gained"": [0, 1287], ""cells"": [0, 1283, 1287, 1288]}",0.0,0.0,0.0,"{""side_change"": {""1283"": -1, ""1288"": -1, ""0"": 3, ""1287"": 1}, ""charge_delta"": -2, ""generic"": false, ""isolated"": false}",tracker
45,contact_death,"{""cells"": [0, 577]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
45,contact_death,"{""cells"": [0, 680]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
45,contact_death,"{""cells"": [0, 1279]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
45,contact_death,"{""cells"": [351, 609]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
45,contact_death,"{""cells"": [448, 498]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
45,contact_death,"{""cells"": [606, 640]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",tracker
45,contact_birth,"{""cells"": [0, 331]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
45,contact_birth,"{""cells"": [0, 405]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
45,contact_birth,"{""cells"": [0, 739]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
45,contact_birth,"{""cells"": [0, 967]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
45,contact_birth,"{""cells"": [0, 1219]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
45,contact_birth,"{""cells"": [94, 152]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
45,contact_birth,"{""cells"": [661, 845]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
45,contact_birth,"{""cells"": [1268, 1411]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
45,contact_birth,"{""cells"": [1277, 1293]}",1.0,1.0,0.0,"{""connectivity_change"": false}",tracker
46,division,"{""parent"": 1209, ""children"": [1512, 1513]}",2.0,3.0,1.0,"{""source"": ""lineage""}",tracker
46,exit,"{""cell"": 49, ""sides"": 3}",,,,"{""neighbours"": [0, 232, 408]}",tracker
46,exit,"{""cell"": 864, ""sides"": 3}",,,,"{""neighbours"": [0, 697, 1245]}",tracker
46,exit,"{""cell"": 1139, ""sides"": 3}",,,,"{""neighbours"": [0, 405, 1079]}",tracker
46,exit,"{""cell"": 1244, ""sides"": 3}",,,,"{""neighbours"": [0, 852, 1245]}",tracker
46,exit,"{""cell"": 1288, ""sides"": 3}",,,,"{""neighbours"": [0, 557, 1287]}",tracker
46,exit,"{""cell"": 1469, ""sides"": 2}",,,,"{""neighbours"": [0, 559]}",tracker
46,exit,"{""cell"": 1477, ""sides"": 3}",,,,"{""neighbours"": [0, 435, 492]}",tracker
46,exit,"{""cell"": 1481, ""sides"": 3}",,,,"{""neighbours"": [0, 1402, 1405]}",tracker
46,exit,"{""cell"": 1490, ""sides"": 3}",,,,"{""neighbours"": [0, 1402, 1454]}",tracker
46,exit,"{""cell"": 1505, ""sides"": 3}",,,,"{""neighbours"": [0, 331, 405]}",tracker
46,exit,"{""cell"": 1506, ""sides"": 4}",,,,"{""neighbours"": [0, 577, 1360, 1421]}",tracker
46,exit,"{""cell"": 1507, ""sides"": 4}",,,,"{""neighbours"": [0, 559, 680, 1511]}",tracker
46,exit,"{""cell"": 1509, ""sides"": 3}",,,,"{""neighbours"": [0, 161, 616]}",tracker
46,entry,"{""cell"": 1514, ""sides"": 3}",,,,"{""neighbours"": [0, 1316, 1325]}",tracker
46,entry,"{""cell"": 1515, ""sides"": 3}",,,,"{""neighbours"": [0, 557, 1287]}",tracker
46,entry,"{""cell"": 1516, ""sides"": 3}",,,,"{""neighbours"": [0, 1273, 1284]}",tracker
46,entry,"{""cell"": 1517, ""sides"": 3}",,,,"{""neighbours"": [0, 559, 680]}",tracker
46,entry,"{""cell"": 1518, ""sides"": 3}",,,,"{""neighbours"": [0, 1277, 1293]}",tracker
46,t1,"{""lost"": [0, 1219], ""gained"": [1301, 1504], ""cells"": [0, 1219, 1301, 1504]}",0.0,0.0,0.0,"{""side_change"": {""0"": -6, ""1219"": -1, ""1301"": 1, ""1504"": 1}, ""charge_delta"": 5, ""generic"": false, ""isolated"": false}",tracker
46,t1,"{""lost"": [0, 1285], ""gained"": [1082, 1286], ""cells"": [0, 1082, 1285, 1286]}",0.0,0.0,0.0,"{""side_change"": {""0"": -6, ""1285"": -1, ""1082"": 1, ""1286"": 1}, ""charge_delta"": 5, ""generic"": false, ""isolated"": false}",tracker
46,t1,"{""lost"": [15, 26], ""gained"": [277, 502], ""cells"": [15, 26, 277, 502]}",0.0,0.0,0.0,"{""side_change"": {""15"": -1, ""26"": -1, ""277"": 1, ""502"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",tracker
